286540	286541	286542	286543	286544	286545	81285	134195
307939	75657	130962	261134	392268	58134	377811	319622	381152	60403	381151	381150	229551	205044	117262
302316	262797	424255	209305	389064	273071	400073	228555	252454	308681	193247	305097	181517	100630	382869
74150	293070	29034	177196	37166	83842	12982	35011	100794	44284	335545
81368	21564	29248	139009	260434	296102	289919	6948	124380
111303	11408	326915	93527	367963	249727	215317	344896
24219	402427	25120	52485	143456	48023	148165
337498	398746	392344	395784	370901	357214	207853
112191	54132	342274	54877	222569	40889	42217
175040	215610	69476	279071	128996	163236	333796	24911	206000	151178	365896	133572	365895	159432	288185
212040	222323	298974	147883	216062	47858	212039
323355	323353	336909	2488	336907	336910
116054	408843	408846	408847	408844	408845	383307	425388	318601
287453	307560	287452	307562	287454	307561	307563	287451	105836
96903	206294	291037	111819	220891	183880	247042	191580	416271	86469	127952	323965	270527	106215	99900	225810	58266	212180	58265	62525	163001	241249	359757	308354	58268	86796	321933	129604	129605	212179
381738	79646	381737	381736	381735	381734
227862	219576	175279	220265	187863	220264	187864
5142	21300	64033	20331	405657	63985	94482	225248	64715	356713	34500	170442	140597	113660	84200	242390	99927	38893	185837	346582	255472	21437	22523	43207	46957	167025	269068	101312	101554	101555	215326	108721	40167	91554	8676	231395	263982	54251	45614	172889	173615	417301	25440	52755	216304	240191	150071	96439	213177	14441	12264	70064	66129	299074	28727	125294	299069	35007	205792	85424	21864	372564	137027	64511	338130	12230	27601	126532	264538	60946	351501	75085	229896	59968	35357	51562	77158	254046	11705	35356	52774	79215	81772	83157	201083	2464	55924	84001	172021	16831	411069	10056	230638	36447	21633	113447	180102	104630	72028	135413	95242	96452	41106	41105	350783	27736	411070	28023	55254	104629	124698	51693	85203	12485	213621	90144	8359	71981	27821	206674	167023	140570	422889	141782	200693	418039	117125	166292	117126	407608	46582	13304	365800	18202	260381	64781	99745	98534	98890	55278	144386	423627	423628	343929	28487	100243	47541	151355	405658	4314	76758	214853	303900	375875	43853	20298	240482	9467	62134	95974	378466	144561	60627	277098	310682	164286	50153	58553	78843	50830	193285	349338	18300	8265	291603	300763	4462	414659	64445	66504	298478	72739	36998	15954	23669	197071	67166	37154	26378	406681	226400	254744	174546	194910	32263	26376	28674	158853	73973	169072	264786	41881	88091	264785	95187	24884	263579	67739	419697	208419	152885	31604	136179	190445	78858	85141	144906	61074	182478	112524	72412	128434	178093	220432	98000	208437	208438	117542	86820	231682	4368	16315	18739	267651	93908	213577	2748	4923	34306	86250	130367	73753	288879	35866	51177	144523	403536	7527	281373	39308	300298	345048	80271	41977	337787	51186	102938	88901	378970	33430	174625	4700	275801	414992	263013	20001	136489	234055	61792	28888	28886	372859	335106	335107	123866	415054	415053	356150	58267	397461	90889	118283
108080	301072	28860	102080	42999	193002
47390	277642	272760	272761	230065	243793	93162	97277	243792
159308	24762	53853	95464	144923	139782	139781
240773	248362	51947	51397	377609	189637	34793	371615	370407	371616	48095
53809	69236	80101	80869	76602	61292
340339	383279	272433	41206	29514	328787
105782	215442	44612	17264	363001	206369
309572	331857	356123	331858	331859	331860
55083	55082	37734	17745	55085	55084
122522	420761	389205	418705	418706	418707	418496	345601
151738	233173	233174	393454	407170	311592	174990
399899	119961	183459	383648	383649	392403	392404
183489	212354	68636	98305	111554	89280	139887	181305	297711	372788	97790	114636	142270	160270	168682	372789	78751	225279	86504	126325	167638	121329
36082	130880	251200	164999	319737	319738	206642	44888	330861
48737	48736	85636	85634	85635	49792
46944	98406	109379	9084	123100	34261	154968	77573	27301	179959	89558	100111	13723	50338	82380	119283	46632	113522	23611	165153	33148	78996	143413	60125	268113	54728	75948
35501	124091	130047	220564	305953	322678	49097	98695	273727	355998
193403	233430	233431	233432	233433	233434	231950
36847	36290	25234	37115	62786	36868	111625
165108	165107	165106	165105	165104	165103
241534	217038	107601	16542	160786	186342	161453	176837	248110	140288	140289	144511	143756	182925	33308	14139
423339	193620	284724	226063	383645	49174	357659
375888	393131	87605	399994	133662	32618	121747
294538	145884	179707	401503	320713	202937	178404	287538	377231	64745	194289	74173
373368	373369	96309	62286	68614	68613	213184	130628	130629	203347	224230	140053	123985	140054	150713	58774	278448	58775	224231	242340	89753	12359
193234	195921	92101	186898	63146	123541	25135
75679	75678	80902	80901	80900	63415	80903
362840	364130	288603	364131	362839	362838	183597	185444
58039	7566	149493	149494	149495	149496
180101	175273	192950	175272	192951	192952	218598	226905	139978	175682	32527
103444	139135	139136	106828	141329	100833
265338	226729	188725	270466	265339	201027
45321	26044	108299	127756	115454	140850	69997	129337	131615	5293	24701
359510	103232	297956	317570	272565	299837	359509	318823	169432
52692	98392	246472	89239	216717	184784	89376	232645
210538	194745	371054	187534	101402	386094
213044	213045	85178	41755	177028	218614
118178	42124	76810	326562	56605	233646	240405	364986	233647	300220
73701	94564	10095	37167	386471	25657	65803	308632	365723
164691	188949	245716	266784	296357	100585	107824	296356
17049	117888	143170	131843	98473	163570	95087	202896	30498	139092	175019	223332	61141	17128	76903	33614
235492	103370	235491	235494	20057	235493	4496	163636	238268	238982	188382	121117	83235	166392	83234	101609	223959	65175	22505	84391	39489	41882	67457	3574	19294	67979	3352	19295	81940	76772	210955	77769	17336	17337	48252	210237	11457	19615
48019	48017	48016	22495	22475	48020
289410	63365	64488	215418	258794	162739
281479	287249	257055	257056	287250	159387
132750	344859	103245	353143	103244	104623	103246	104624	329456	100664	100665	103923
289883	16278	175082	29696	150441	76825	14999	177761
412758	412756	21330	330648	239345	330649	326819	385284	75253	413939	40969	30581	300081	380116
130064	49129	13450	44321	25521	130063
409117	405630	238028	238027	363790	363791	405170	363789	29763	3399	30423	363788	410778	410777	410779	410774	403840	410773	410776	410775	259279	209797	76379	68184	363792	403832	68183	403833	410780	68182	231431	403834	403835	403836	403837	403838	403839
177076	289416	334284	142479	97896	118064
26194	31962	14463	87779	5960	87778	22531	83718	87780
185448	267669	242222	169107	82488	261535	186044
372141	114981	371511	373527	371514	371513
54079	230136	230135	230134	7436	197677
359830	359831	359829	387104	346963	346965
278655	311383	311384	311385	83350	256837	287131
152505	152504	145413	159440	239779	240580	239780
263220	104970	263219	263218	263217	263216
87517	92035	408016	327419	295433	295432	283572	267508
106497	42267	106496	181541	111258	181477	42141	113796	4135	30183	24999	124940	170721	175499	113793
264861	62396	71685	178702	9780	199931	212742
241467	242477	242478	242476	22782	35714
183902	183910	183911	232229	103599	183905	183906	183903	183904	231432	183909	198259	238608	238607	183907	238606	183908	198258	232228	238605
71888	155067	40594	137832	255004	261976	107162
207846	269943	51168	338264	90193	316205	206941
161687	159725	74246	242978	242979	242977
76472	58598	125499	23066	112430	183150	29975
52053	37874	37875	32999	36436	37879
319131	363080	319132	377327	206409	397146	319130
327019	379288	379289	392953	392952	379290
408832	411589	168902	412498	87314	73928
183512	167147	183510	167148	183511	167149	167150	190313	190312	188475	305530
120323	347174	57654	348066	300804	379459
41120	52728	52729	9126	35344	52727	31305
351416	157932	180174	391326	25391	197755	400129	28563	110163	395091	251578	384767	197641	197642	197895
242402	164471	287870	178692	242401	164469	181911	63489	167491	372283	361952
102528	168863	256696	260476	260475	152641
339639	339640	339641	35926	313001	76250
388856	119232	388854	55007	121781	63047	155482	75670
23481	193093	50554	256186	52732	255939	256184	256185	256182	256183
29354	29353	29352	29351	39379	42892	28712	42503
118564	329396	350868	350869	329394	329395	337821
328449	293616	293615	359429	209820	184004	209821	293617	275915
291108	26655	148246	317221	299088	189444
419258	5295	92136	419257	96298	35917	415213
211706	211705	211704	28323	211707	338032	331358	338024
206812	257822	151787	151786	151785	281155	154517	315110	105309	198458	218900
33810	2524	184148	129382	173295	173296	197531	173297
80893	86283	58125	26440	128302	112310	20371	58066	82682	278199	6728	50813
361775	361774	287765	287766	239031	270911
181301	341141	341142	372391	372393	372392	235976	340697
355393	75826	113526	130078	263297	389789	324714	378981	375461	390036	355597	230528
158447	131929	20387	157389	74754	160335
93456	93455	93454	93453	91092	93452	70282
249365	286497	12505	286498	286499	141947
166581	273210	166580	172803	273211	138996	52029	115645	273209	273208
416494	369153	399686	385198	419019	385197	244053
191396	147801	14517	210454	217395	160691
126617	398448	126108	256357	256358	269808	241216
299575	299576	88920	151761	297785	302915
104186	104184	104185	41994	103782	50696	27258	23334	24436	72308
421	300834	230210	86125	36499	114346	96377	86124	310295	245173
109899	218402	218401	218400	104496	110066	104497	110067	177928	177929	192601	110065	110186	193293
329872	413918	413916	337634	409342	413917
298929	396465	398457	290217	352948	319370	352949	298930	280934	93273	280932	313226	280933	313225	313228	313227	326166	290218
232889	231003	242266	231002	243497	253192
216432	98359	155954	223553	337836	260091	207822
318518	325160	339828	107786	231642	231643	230426	354358	205337
83515	235881	367550	383143	153602	367549	390701
228157	94172	231311	283991	258473	258472
146989	146988	147303	290102	365066	146990
146688	57871	163149	61142	161629	57869
390483	18100	241142	334271	200102	395161
129143	42993	241743	289135	97823	241744
292777	387090	25807	266566	171482	397629	160398	305468	284918	258706
266601	89690	91436	109720	181547	297930	98149	333857	291540	238163	189651	226997	238162	238161	109030	193444	169504	77007	250034	383254	197252	273219
116010	116012	116011	116014	116013	116016	116015	117238	41737
209391	238807	285413	51559	385559	257010	401241	420707
286640	286641	153018	206892	290340	73560	293095	30541	36309	30048	86720	302521	309851	75839	191739	49305	163303	298438	116931	298437	98033	73372	148571	29871	60009	284849	203653	113354	49069	324262	37204	25192	90729	321333
272990	172675	243991	49323	111261	75198	177562
32688	258737	112645	36117	258735	14991	20440	73388	160084	191982
46722	98921	7201	38420	104144	301767	13483	360938	201318	97752	21943	222138	143066	148116	82500	211236	134088	272513	134089	126608	108038	50718	24947	306627	78070	301419	108231	144571	134090	134091	227743	3127	10507	29830	259029	113099	301420	18701	301421	194222	24714	93899	156768	297636	136039	91193	24831	46948	62878	124094	140260	113280	141780	35699	36542	140259	68694	149707	132482	12018	131270	309357	38031	47346	46698	131757	124285	58463	97961	47509	140261	6817	30356	120830	23151	83202	34355	44709	94806	47065	47066	364401	47064	47185	80250	364403
157456	28632	104541	156292	122671	28370
43586	44149	40498	40501	40500	40499
321031	321030	321028	321029	321027	296660
119597	80697	142137	120403	120404	120405
20453	159713	366653	185242	43227	45419	365954
133457	55015	83134	146870	163397	70094
39242	71167	228021	208755	208754	208756
181313	241576	253721	425948	70079	243031	158971
321691	321692	321690	418080	377013	112593	351255	95162	311640
258977	323263	323262	323261	323328	364256
30233	30058	33632	15744	14920	15757	15756
80453	143267	19546	19545	48557	220052	19321	19818
320029	320027	327388	320028	327387	56491
158975	373796	373793	373794	354839	186457	143065	317864	124590	127848	179924	191315	199810	340212
385401	369905	385403	385402	95551	246944
9612	113575	115103	113574	115104	122570
37780	419699	302506	343158	107284	334788	403948	250944
18982	173878	236330	369298	208708	148424	148425	80270	316376	49065	186675	376280
110325	232070	292579	299432	178162	342828	249852	261684	337084	233205	203577
346784	260137	260139	260138	336502	336501
318261	354250	196215	218199	383538	64779	340808	303697
264960	269109	96769	215464	268726	268137	268136	207021	40385	213494	262932	27336	264959	264958	422525	79200	79202	305367	244481	244480	210655	258949	258948
290920	182746	370062	370063	393986	350386	278981	58030	252115	311203	55759	347628	361305	232635
150039	323570	336770	355611	336769	356218
95217	234490	271928	39642	27368	288948	27369	112817	150835	249098	12669	259945	259944	80787	251670	314527	38603	4955	102406	309587	251339
12050	298957	373871	394039	115965	115966	311431
398327	398328	383493	27268	245882	92081	354613	121855	330024	388638	347190	403075
70621	81342	11331	135034	232478	306892	307289	306343
99827	10876	94995	99829	99828	99830	59088
228854	149103	228856	228855	228858	228857
101926	117375	29665	15434	118569	117548	199512
31101	123810	31099	279020	303363	24863	217914	223224	116605	320784	249591	320783
289402	172235	140751	231570	235025	83599	235026	239406	200613	249172	242913
207171	286454	157976	163359	225326	149990	261527	119730	149989	255796	228355	281661	178810	194474	305330
372212	413508	372213	379233	401953	379234	379235	413509
113093	178094	199371	77305	122371	87411
388878	393395	214983	294570	370940	294571	374207
208473	208001	208474	208002	208475	208003	175178